tumor_threshold,liver_threshold,dilation_kernel,mode,global_dice,pixel_precision,pixel_recall,mean_patient_dice,median_patient_dice,worst_positive_patient_dice,volume_104_dice,volume_116_dice,q1_detected_pct,positive_predicted_empty_pct,empty_slice_false_positive_pct,predicted_tumor_pixels,pixels_removed_by_liver_support,true_pixels_removed_by_liver_support,false_pixels_removed_by_liver_support
0.10000000149011612,0.6000000238418579,1,liver_supported,0.4656452604591173,0.6834033712085642,0.3531259903531078,0.33037489233532763,0.29907196650340184,6.516823178994214e-12,2.879563746269102e-05,6.516823178994214e-12,28.89733840304182,45.201535508637235,3.4221715233848387,340768,384,347,37
0.10000000149011612,0.6000000238418579,5,liver_supported,0.4661386633359489,0.6836382930075219,0.35363092828213444,0.3304838377341113,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341138,14,14,0
0.10000000149011612,0.6000000238418579,11,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.6000000238418579,21,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.6000000238418579,31,liver_supported,0.46616012368150134,0.6836512756777038,0.3536521569037752,0.3304873876052774,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.201535508637235,3.4221715233848387,341152,0,0,0
0.10000000149011612,0.699999988079071,1,liver_supported,0.46522005678615663,0.6832474575076231,0.3526786729685346,0.3302811169149696,0.29907196650340184,6.517078002864144e-12,2.879563746269102e-05,6.517078002864144e-12,28.89733840304182,45.297504798464495,3.4221715233848387,340414,738,642,96
0.10000000149011612,0.699999988079071,5,liver_supported,0.46603748504639303,0.6835770746352676,0.3535308504943994,0.3304671004284631,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.297504798464495,3.4221715233848387,341072,80,80,0
0.10000000149011612,0.699999988079071,11,liver_supported,0.46610187277499615,0.6836160345221832,0.3535945363593217,0.3304777518609306,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.297504798464495,3.4221715233848387,341114,38,38,0
0.10000000149011612,0.699999988079071,21,liver_supported,0.46610187277499615,0.6836160345221832,0.3535945363593217,0.3304777518609306,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.297504798464495,3.4221715233848387,341114,38,38,0
0.10000000149011612,0.699999988079071,31,liver_supported,0.46610187277499615,0.6836160345221832,0.3535945363593217,0.3304777518609306,0.29907196650340184,6.516525909664551e-12,2.879563746269102e-05,6.516525909664551e-12,28.89733840304182,45.297504798464495,3.4221715233848387,341114,38,38,0
0.15000000596046448,,1,raw,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.30000001192092896,1,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.30000001192092896,5,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.30000001192092896,11,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.30000001192092896,21,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.30000001192092896,31,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.4000000059604645,1,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.4000000059604645,5,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.4000000059604645,11,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.4000000059604645,21,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.4000000059604645,31,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.5,1,liver_supported,0.46471885613537717,0.6900240722046675,0.35032987761699624,0.33103480799022916,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334826,102,100,2
0.15000000596046448,0.5,5,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
